processing_timestamp,original_timestamp,type,sensor_id,temperature,humidity,status
2025-04-10T22:02:52.530230,2025-04-10T22:01:27.285263,sensor,sensor_12,29.66,49.8,Warning
2025-04-10T22:02:52.570014,2025-04-10T22:01:27.515841,sensor,sensor_11,24.03,45.29,Warning
2025-04-10T22:02:52.602139,2025-04-10T22:01:27.711060,sensor,sensor_12,21.5,62.56,Normal
2025-04-10T22:02:52.630305,2025-04-10T22:01:27.876490,sensor,sensor_2,18.13,59.04,Low
2025-04-10T22:02:52.636154,2025-04-10T22:01:27.911023,sensor,sensor_3,17.97,45.11,Low
2025-04-10T22:02:52.688731,2025-04-10T22:01:28.280228,sensor,sensor_10,20.05,42.76,Normal
2025-04-10T22:02:52.691845,2025-04-10T22:01:28.303161,sensor,sensor_12,17.18,66.41,Low
2025-04-10T22:02:52.713469,2025-04-10T22:01:28.450705,sensor,sensor_6,28.19,42.47,Warning
2025-04-10T22:02:52.735037,2025-04-10T22:01:28.597336,sensor,sensor_2,18.05,37.57,Low
2025-04-10T22:02:52.754463,2025-04-10T22:01:28.724628,sensor,sensor_8,27.2,67.5,Warning
2025-04-10T22:02:52.773948,2025-04-10T22:01:28.828196,sensor,sensor_4,22.57,30.87,Normal
2025-04-10T22:02:52.784533,2025-04-10T22:01:28.898832,sensor,sensor_6,15.54,55.71,Low
2025-04-10T22:02:52.798220,2025-04-10T22:01:29.017242,sensor,sensor_8,16.65,54.55,Low
2025-04-10T22:02:52.825511,2025-04-10T22:01:29.221855,sensor,sensor_2,16.12,69.78,Low
2025-04-10T22:02:52.853779,2025-04-10T22:01:29.402522,sensor,sensor_3,21.17,43.2,Normal
2025-04-10T22:02:52.880265,2025-04-10T22:01:29.611307,sensor,sensor_18,16.53,60.1,Low
2025-04-10T22:02:52.883482,2025-04-10T22:01:29.635433,sensor,sensor_14,15.22,49.71,Low
2025-04-10T22:02:52.912044,2025-04-10T22:01:29.887077,sensor,sensor_3,23.81,67.69,Normal
2025-04-10T22:02:52.927839,2025-04-10T22:01:30.033767,sensor,sensor_15,27.49,55.1,Warning
2025-04-10T22:02:52.929933,2025-04-10T22:01:30.056615,sensor,sensor_6,28.04,62.63,Warning
2025-04-10T22:02:52.975592,2025-04-10T22:01:30.506308,sensor,sensor_8,21.22,68.6,Normal
2025-04-10T22:02:52.981758,2025-04-10T22:01:30.564374,sensor,sensor_16,17.91,40.32,Low
2025-04-10T22:02:53.001420,2025-04-10T22:01:30.760082,sensor,sensor_2,19.13,66.21,Normal
2025-04-10T22:02:53.004988,2025-04-10T22:01:30.794829,sensor,sensor_17,25.09,58.2,Warning
2025-04-10T22:02:53.008294,2025-04-10T22:01:30.811926,sensor,sensor_9,24.36,38.75,Warning
2025-04-10T22:02:53.032936,2025-04-10T22:01:30.935856,sensor,sensor_2,21.22,30.53,Normal
2025-04-10T22:02:53.036774,2025-04-10T22:01:30.957107,sensor,sensor_4,23.74,46.11,Normal
2025-04-10T22:02:53.053851,2025-04-10T22:01:31.035767,sensor,sensor_20,16.43,49.32,Low
2025-04-10T22:02:53.059196,2025-04-10T22:01:31.060388,sensor,sensor_15,29.81,62.72,Warning
2025-04-10T22:02:53.076889,2025-04-10T22:01:31.160049,sensor,sensor_16,23.54,42.99,Normal
2025-04-10T22:02:53.077669,2025-04-10T22:01:31.160080,sensor,sensor_10,24.33,61.6,Warning
2025-04-10T22:02:53.090853,2025-04-10T22:01:31.242729,sensor,sensor_4,24.04,58.37,Warning
2025-04-10T22:02:53.185393,2025-04-10T22:01:31.431482,sensor,sensor_1,16.27,43.36,Low
2025-04-10T22:02:53.191237,2025-04-10T22:01:31.453258,sensor,sensor_17,28.98,65.02,Warning
2025-04-10T22:02:53.199304,2025-04-10T22:01:31.498416,sensor,sensor_19,19.11,61.01,Normal
2025-04-10T22:02:53.220264,2025-04-10T22:01:31.595378,sensor,sensor_8,22.95,49.5,Normal
2025-04-10T22:02:53.274881,2025-04-10T22:01:31.919366,sensor,sensor_5,26.5,60.44,Warning
2025-04-10T22:02:53.295050,2025-04-10T22:01:32.044564,sensor,sensor_16,17.89,46.37,Low
2025-04-10T22:02:53.316481,2025-04-10T22:01:32.168349,sensor,sensor_18,20.44,47.45,Normal
2025-04-10T22:02:53.323379,2025-04-10T22:01:32.212138,sensor,sensor_8,22.53,36.38,Normal
2025-04-10T22:02:53.325010,2025-04-10T22:01:32.222718,sensor,sensor_4,16.19,32.13,Low
2025-04-10T22:02:53.335810,2025-04-10T22:01:32.300775,sensor,sensor_20,22.9,64.85,Normal
2025-04-10T22:02:53.337343,2025-04-10T22:01:32.311144,sensor,sensor_17,27.46,61.24,Warning
2025-04-10T22:02:53.340836,2025-04-10T22:01:32.336638,sensor,sensor_16,21.95,58.96,Normal
2025-04-10T22:02:53.341651,2025-04-10T22:01:32.336691,sensor,sensor_15,25.36,60.48,Warning
2025-04-10T22:02:53.352550,2025-04-10T22:01:32.415648,sensor,sensor_2,23.53,47.11,Normal
2025-04-10T22:02:53.369440,2025-04-10T22:01:32.514362,sensor,sensor_19,23.96,67.44,Normal
2025-04-10T22:02:53.376729,2025-04-10T22:01:32.555948,sensor,sensor_6,18.18,44.92,Low
2025-04-10T22:02:53.378523,2025-04-10T22:01:32.568861,sensor,sensor_19,16.11,64.0,Low
2025-04-10T22:02:53.408846,2025-04-10T22:01:32.725521,sensor,sensor_10,29.0,64.13,Warning
2025-04-10T22:02:53.419296,2025-04-10T22:01:32.777856,sensor,sensor_14,20.51,63.44,Normal
2025-04-10T22:02:53.420667,2025-04-10T22:01:32.780164,sensor,sensor_14,19.42,42.52,Normal
2025-04-10T22:02:53.475661,2025-04-10T22:01:33.063632,sensor,sensor_5,16.0,51.24,Low
2025-04-10T22:02:53.477199,2025-04-10T22:01:33.074213,sensor,sensor_13,23.13,49.22,Normal
2025-04-10T22:02:53.553711,2025-04-10T22:01:33.547366,sensor,sensor_4,22.98,50.83,Normal
2025-04-10T22:02:53.561833,2025-04-10T22:01:33.591122,sensor,sensor_5,23.84,59.56,Normal
2025-04-10T22:02:53.562625,2025-04-10T22:01:33.594578,sensor,sensor_5,20.11,51.39,Normal
2025-04-10T22:02:53.575258,2025-04-10T22:01:33.671162,sensor,sensor_12,27.01,33.79,Warning
2025-04-10T22:02:53.588412,2025-04-10T22:01:33.749872,sensor,sensor_9,26.25,35.97,Warning
2025-04-10T22:02:53.590833,2025-04-10T22:01:33.761662,sensor,sensor_16,17.61,44.17,Low
2025-04-10T22:02:53.601103,2025-04-10T22:01:33.830274,sensor,sensor_4,27.99,65.58,Warning
2025-04-10T22:02:53.610909,2025-04-10T22:01:33.896191,sensor,sensor_12,25.5,37.99,Warning
2025-04-10T22:02:53.616154,2025-04-10T22:01:33.932488,sensor,sensor_6,19.81,43.03,Normal
2025-04-10T22:02:53.639258,2025-04-10T22:01:34.087636,sensor,sensor_16,23.45,68.54,Normal
2025-04-10T22:02:53.650678,2025-04-10T22:01:34.155262,sensor,sensor_13,20.8,36.09,Normal
2025-04-10T22:02:53.659322,2025-04-10T22:01:34.211495,sensor,sensor_14,17.07,69.24,Low
2025-04-10T22:02:53.723998,2025-04-10T22:01:34.313188,sensor,sensor_1,28.37,35.83,Warning
2025-04-10T22:02:53.727187,2025-04-10T22:01:34.325175,sensor,sensor_8,18.46,62.86,Low
2025-04-10T22:02:53.767266,2025-04-10T22:01:34.549417,sensor,sensor_12,17.72,54.56,Low
2025-04-10T22:02:53.771347,2025-04-10T22:01:34.573248,sensor,sensor_3,15.37,45.53,Low
2025-04-10T22:02:53.772280,2025-04-10T22:01:34.584631,sensor,sensor_3,25.98,56.67,Warning
2025-04-10T22:02:53.773107,2025-04-10T22:01:34.584677,sensor,sensor_11,19.94,54.44,Normal
2025-04-10T22:02:53.773896,2025-04-10T22:01:34.595460,sensor,sensor_3,19.47,51.14,Normal
2025-04-10T22:02:53.775924,2025-04-10T22:01:34.608244,sensor,sensor_3,15.39,54.61,Low
2025-04-10T22:02:53.787664,2025-04-10T22:01:34.675001,sensor,sensor_18,29.17,64.51,Warning
2025-04-10T22:02:53.788593,2025-04-10T22:01:34.675289,sensor,sensor_11,17.37,47.63,Low
2025-04-10T22:02:53.802124,2025-04-10T22:01:34.754953,sensor,sensor_1,21.62,67.13,Normal
2025-04-10T22:02:53.815265,2025-04-10T22:01:34.834125,sensor,sensor_8,23.89,49.28,Normal
2025-04-10T22:02:53.853223,2025-04-10T22:01:35.063672,sensor,sensor_4,27.19,37.84,Warning
2025-04-10T22:02:53.858508,2025-04-10T22:01:35.091236,sensor,sensor_13,19.81,34.15,Normal
2025-04-10T22:02:53.871036,2025-04-10T22:01:35.163237,sensor,sensor_8,23.33,37.72,Normal
2025-04-10T22:02:53.893788,2025-04-10T22:01:35.307173,sensor,sensor_18,23.59,62.43,Normal
2025-04-10T22:02:53.894513,2025-04-10T22:01:35.318415,sensor,sensor_14,15.09,68.33,Low
2025-04-10T22:02:53.912155,2025-04-10T22:01:35.431187,sensor,sensor_2,27.31,34.82,Warning
2025-04-10T22:02:53.915025,2025-04-10T22:01:35.444286,sensor,sensor_3,29.31,62.48,Warning
2025-04-10T22:02:53.916870,2025-04-10T22:01:35.455295,sensor,sensor_12,19.74,61.58,Normal
2025-04-10T22:02:53.918662,2025-04-10T22:01:35.468819,sensor,sensor_14,29.58,66.44,Warning
2025-04-10T22:02:53.922521,2025-04-10T22:01:35.493355,sensor,sensor_17,25.77,66.93,Warning
2025-04-10T22:02:52.338905,2025-04-10T22:01:26.218111,sensor,sensor_4,29.24,58.08,Warning
2025-04-10T22:02:52.361784,2025-04-10T22:01:26.296731,sensor,sensor_16,15.19,67.58,Low
2025-04-10T22:02:52.437594,2025-04-10T22:01:26.718384,sensor,sensor_1,27.08,60.82,Warning
2025-04-10T22:02:52.443125,2025-04-10T22:01:26.753005,sensor,sensor_15,26.05,30.23,Warning
2025-04-10T22:02:52.470702,2025-04-10T22:01:26.927481,sensor,sensor_19,15.71,60.27,Low
2025-04-10T22:02:52.490871,2025-04-10T22:01:27.050337,sensor,sensor_18,16.23,64.78,Low
2025-04-10T22:02:52.493915,2025-04-10T22:01:27.074120,sensor,sensor_11,24.78,31.21,Warning
2025-04-10T22:02:52.531762,2025-04-10T22:01:27.296388,sensor,sensor_2,18.14,50.5,Low
2025-04-10T22:02:52.627233,2025-04-10T22:01:27.852197,sensor,sensor_13,27.35,40.38,Warning
2025-04-10T22:02:52.628901,2025-04-10T22:01:27.863190,sensor,sensor_9,25.84,61.07,Warning
2025-04-10T22:02:52.643913,2025-04-10T22:01:27.969943,sensor,sensor_1,22.65,64.45,Normal
2025-04-10T22:02:52.651013,2025-04-10T22:01:28.017411,sensor,sensor_8,15.75,60.21,Low
2025-04-10T22:02:52.668716,2025-04-10T22:01:28.144634,sensor,sensor_9,15.32,55.89,Low
2025-04-10T22:02:52.750767,2025-04-10T22:01:28.702477,sensor,sensor_6,28.45,45.26,Warning
2025-04-10T22:02:52.775964,2025-04-10T22:01:28.840206,sensor,sensor_15,20.73,34.88,Normal
2025-04-10T22:02:52.800109,2025-04-10T22:01:29.028699,sensor,sensor_19,26.01,57.41,Warning
2025-04-10T22:02:52.837490,2025-04-10T22:01:29.289452,sensor,sensor_17,20.28,62.09,Normal
2025-04-10T22:02:52.867295,2025-04-10T22:01:29.504771,sensor,sensor_8,25.34,46.16,Warning
2025-04-10T22:02:52.868536,2025-04-10T22:01:29.516274,sensor,sensor_19,25.66,64.45,Warning
2025-04-10T22:02:52.902390,2025-04-10T22:01:29.806204,sensor,sensor_17,19.77,52.54,Normal
2025-04-10T22:02:52.924106,2025-04-10T22:01:30.000148,sensor,sensor_5,18.34,58.48,Low
2025-04-10T22:02:52.932354,2025-04-10T22:01:30.080473,sensor,sensor_14,25.37,34.93,Warning
2025-04-10T22:02:52.939658,2025-04-10T22:01:30.137434,sensor,sensor_11,25.48,42.82,Warning
2025-04-10T22:02:52.945378,2025-04-10T22:01:30.196794,sensor,sensor_2,17.04,43.04,Low
2025-04-10T22:02:52.950326,2025-04-10T22:01:30.252475,sensor,sensor_15,16.58,51.67,Low
2025-04-10T22:02:52.968851,2025-04-10T22:01:30.449808,sensor,sensor_20,25.41,31.88,Warning
2025-04-10T22:02:53.030906,2025-04-10T22:01:30.924365,sensor,sensor_12,23.46,56.55,Normal
2025-04-10T22:02:53.033896,2025-04-10T22:01:30.939606,sensor,sensor_3,25.6,55.37,Warning
2025-04-10T22:02:53.056250,2025-04-10T22:01:31.046290,sensor,sensor_20,15.75,35.29,Low
2025-04-10T22:02:53.101810,2025-04-10T22:01:31.305772,sensor,sensor_15,16.18,34.22,Low
2025-04-10T22:02:53.105703,2025-04-10T22:01:31.327621,sensor,sensor_3,22.03,35.46,Normal
2025-04-10T22:02:53.175553,2025-04-10T22:01:31.385235,sensor,sensor_11,26.58,43.78,Warning
2025-04-10T22:02:53.198088,2025-04-10T22:01:31.487843,sensor,sensor_16,21.47,37.02,Normal
2025-04-10T22:02:53.213613,2025-04-10T22:01:31.566514,sensor,sensor_9,18.36,60.98,Low
2025-04-10T22:02:53.233089,2025-04-10T22:01:31.656491,sensor,sensor_4,19.25,39.1,Normal
2025-04-10T22:02:53.237385,2025-04-10T22:01:31.681045,sensor,sensor_18,17.61,56.66,Low
2025-04-10T22:02:53.243712,2025-04-10T22:01:31.718944,sensor,sensor_8,28.36,38.68,Warning
2025-04-10T22:02:53.246641,2025-04-10T22:01:31.736792,sensor,sensor_2,25.12,38.65,Warning
2025-04-10T22:02:53.261717,2025-04-10T22:01:31.826473,sensor,sensor_15,18.53,68.27,Low
2025-04-10T22:02:53.279090,2025-04-10T22:01:31.945014,sensor,sensor_17,19.63,30.47,Normal
2025-04-10T22:02:53.285938,2025-04-10T22:01:31.989182,sensor,sensor_20,27.45,67.87,Warning
2025-04-10T22:02:53.291126,2025-04-10T22:01:32.022259,sensor,sensor_15,22.63,64.34,Normal
2025-04-10T22:02:53.296887,2025-04-10T22:01:32.055594,sensor,sensor_18,23.07,50.89,Normal
2025-04-10T22:02:53.345483,2025-04-10T22:01:32.370191,sensor,sensor_16,21.86,33.46,Normal
2025-04-10T22:02:53.346282,2025-04-10T22:01:32.370264,sensor,sensor_11,20.45,41.44,Normal
2025-04-10T22:02:53.364224,2025-04-10T22:01:32.483786,sensor,sensor_4,15.43,57.25,Low
2025-04-10T22:02:53.367297,2025-04-10T22:01:32.503199,sensor,sensor_12,21.88,48.23,Normal
2025-04-10T22:02:53.379264,2025-04-10T22:01:32.570285,sensor,sensor_20,22.14,56.83,Normal
2025-04-10T22:02:53.388459,2025-04-10T22:01:32.625342,sensor,sensor_5,15.9,42.29,Low
2025-04-10T22:02:53.392942,2025-04-10T22:01:32.648385,sensor,sensor_3,24.17,60.48,Warning
2025-04-10T22:02:53.394292,2025-04-10T22:01:32.648417,sensor,sensor_2,29.38,30.66,Warning
2025-04-10T22:02:53.406697,2025-04-10T22:01:32.714451,sensor,sensor_11,19.7,43.11,Normal
2025-04-10T22:02:53.407839,2025-04-10T22:01:32.714563,sensor,sensor_10,18.31,56.72,Low
2025-04-10T22:02:53.424711,2025-04-10T22:01:32.801842,sensor,sensor_20,16.79,35.67,Low
2025-04-10T22:02:53.485009,2025-04-10T22:01:33.130387,sensor,sensor_11,29.15,48.61,Warning
2025-04-10T22:02:53.486747,2025-04-10T22:01:33.141827,sensor,sensor_14,22.71,62.56,Normal
2025-04-10T22:02:53.497057,2025-04-10T22:01:33.187497,sensor,sensor_18,26.34,37.9,Warning
2025-04-10T22:02:53.502772,2025-04-10T22:01:33.232231,sensor,sensor_9,18.27,40.34,Low
2025-04-10T22:02:53.507507,2025-04-10T22:01:33.256254,sensor,sensor_20,22.08,68.56,Normal
2025-04-10T22:02:53.508407,2025-04-10T22:01:33.267262,sensor,sensor_2,17.69,64.16,Low
2025-04-10T22:02:53.510067,2025-04-10T22:01:33.278207,sensor,sensor_16,20.7,65.85,Normal
2025-04-10T22:02:53.527822,2025-04-10T22:01:33.398148,sensor,sensor_8,18.9,61.92,Low
2025-04-10T22:02:53.542524,2025-04-10T22:01:33.491559,sensor,sensor_7,24.92,36.65,Warning
2025-04-10T22:02:53.548390,2025-04-10T22:01:33.516557,sensor,sensor_15,15.3,67.1,Low
2025-04-10T22:02:53.556073,2025-04-10T22:01:33.560712,sensor,sensor_1,17.15,53.69,Low
2025-04-10T22:02:53.558392,2025-04-10T22:01:33.571639,sensor,sensor_9,24.71,57.51,Warning
2025-04-10T22:02:53.563342,2025-04-10T22:01:33.603637,sensor,sensor_10,28.95,40.37,Warning
2025-04-10T22:02:53.576867,2025-04-10T22:01:33.682317,sensor,sensor_13,20.8,69.27,Normal
2025-04-10T22:02:53.600243,2025-04-10T22:01:33.819106,sensor,sensor_5,18.99,63.16,Low
2025-04-10T22:02:53.605348,2025-04-10T22:01:33.853286,sensor,sensor_1,21.87,52.09,Normal
2025-04-10T22:02:53.619547,2025-04-10T22:01:33.955576,sensor,sensor_14,17.29,44.73,Low
2025-04-10T22:02:53.622220,2025-04-10T22:01:33.967871,sensor,sensor_13,17.75,62.02,Low
2025-04-10T22:02:53.633800,2025-04-10T22:01:34.050825,sensor,sensor_5,22.61,38.39,Normal
2025-04-10T22:02:53.643482,2025-04-10T22:01:34.111282,sensor,sensor_6,24.45,41.23,Warning
2025-04-10T22:02:53.645249,2025-04-10T22:01:34.122402,sensor,sensor_8,15.33,67.26,Low
2025-04-10T22:02:53.647053,2025-04-10T22:01:34.133340,sensor,sensor_19,24.39,38.33,Warning
2025-04-10T22:02:53.714519,2025-04-10T22:01:34.256320,sensor,sensor_13,25.7,48.74,Warning
2025-04-10T22:02:53.744734,2025-04-10T22:01:34.427350,sensor,sensor_15,24.58,34.82,Warning
2025-04-10T22:02:53.779628,2025-04-10T22:01:34.630448,sensor,sensor_10,17.02,57.16,Low
2025-04-10T22:02:53.800965,2025-04-10T22:01:34.750236,sensor,sensor_8,20.44,57.54,Normal
2025-04-10T22:02:53.802953,2025-04-10T22:01:34.763828,sensor,sensor_15,21.34,47.33,Normal
2025-04-10T22:02:53.808041,2025-04-10T22:01:34.788543,sensor,sensor_4,19.86,36.86,Normal
2025-04-10T22:02:53.816116,2025-04-10T22:01:34.840075,sensor,sensor_10,21.03,30.31,Normal
2025-04-10T22:02:53.827000,2025-04-10T22:01:34.900704,sensor,sensor_11,22.6,46.07,Normal
2025-04-10T22:02:53.830219,2025-04-10T22:01:34.924370,sensor,sensor_4,21.63,39.5,Normal
2025-04-10T22:02:53.841298,2025-04-10T22:01:34.996351,sensor,sensor_7,16.04,34.92,Low
2025-04-10T22:02:53.861121,2025-04-10T22:01:35.108160,sensor,sensor_8,25.43,54.33,Warning
2025-04-10T22:02:53.867982,2025-04-10T22:01:35.150157,sensor,sensor_17,23.83,64.57,Normal
2025-04-10T22:02:53.873750,2025-04-10T22:01:35.183746,sensor,sensor_13,22.22,31.46,Normal
2025-04-10T22:02:53.877768,2025-04-10T22:01:35.206349,sensor,sensor_20,24.61,65.41,Warning
2025-04-10T22:02:53.898948,2025-04-10T22:01:35.344767,sensor,sensor_17,25.22,54.05,Warning
2025-04-10T22:02:52.356027,2025-04-10T22:01:26.274306,sensor,sensor_4,26.9,64.66,Warning
2025-04-10T22:02:52.363229,2025-04-10T22:01:26.307133,sensor,sensor_3,26.37,57.97,Warning
2025-04-10T22:02:52.379958,2025-04-10T22:01:26.366582,sensor,sensor_11,15.66,40.5,Low
2025-04-10T22:02:52.426597,2025-04-10T22:01:26.648238,sensor,sensor_11,27.22,46.0,Warning
2025-04-10T22:02:52.439699,2025-04-10T22:01:26.729392,sensor,sensor_10,23.04,64.27,Normal
2025-04-10T22:02:52.472350,2025-04-10T22:01:26.938425,sensor,sensor_2,24.29,45.78,Warning
2025-04-10T22:02:52.496409,2025-04-10T22:01:27.096870,sensor,sensor_19,22.82,35.42,Normal
2025-04-10T22:02:52.506711,2025-04-10T22:01:27.164308,sensor,sensor_1,29.02,69.33,Warning
2025-04-10T22:02:52.514638,2025-04-10T22:01:27.208580,sensor,sensor_4,28.22,48.87,Warning
2025-04-10T22:02:52.543241,2025-04-10T22:01:27.376129,sensor,sensor_9,16.38,42.84,Low
2025-04-10T22:02:52.561857,2025-04-10T22:01:27.469182,sensor,sensor_9,29.34,31.99,Warning
2025-04-10T22:02:52.565759,2025-04-10T22:01:27.491418,sensor,sensor_3,28.72,41.99,Warning
2025-04-10T22:02:52.575761,2025-04-10T22:01:27.550446,sensor,sensor_4,16.42,35.1,Low
2025-04-10T22:02:52.578608,2025-04-10T22:01:27.573328,sensor,sensor_7,15.09,38.81,Low
2025-04-10T22:02:52.595243,2025-04-10T22:01:27.677162,sensor,sensor_17,20.47,69.71,Normal
2025-04-10T22:02:52.639583,2025-04-10T22:01:27.934368,sensor,sensor_12,25.17,39.44,Warning
2025-04-10T22:02:52.645918,2025-04-10T22:01:27.981857,sensor,sensor_3,28.56,45.72,Warning
2025-04-10T22:02:52.710057,2025-04-10T22:01:28.428817,sensor,sensor_12,16.18,51.81,Low
2025-04-10T22:02:52.741414,2025-04-10T22:01:28.642774,sensor,sensor_15,27.38,66.01,Warning
2025-04-10T22:02:52.752479,2025-04-10T22:01:28.713519,sensor,sensor_1,17.19,67.13,Low
2025-04-10T22:02:52.781134,2025-04-10T22:01:28.875715,sensor,sensor_20,19.84,43.41,Normal
2025-04-10T22:02:52.789602,2025-04-10T22:01:28.948168,sensor,sensor_6,18.77,32.18,Low
2025-04-10T22:02:52.801865,2025-04-10T22:01:29.039820,sensor,sensor_2,21.4,31.07,Normal
2025-04-10T22:02:52.809563,2025-04-10T22:01:29.108167,sensor,sensor_2,18.16,69.32,Low
2025-04-10T22:02:52.821806,2025-04-10T22:01:29.199341,sensor,sensor_3,22.87,41.42,Normal
2025-04-10T22:02:52.835724,2025-04-10T22:01:29.277158,sensor,sensor_11,20.0,45.29,Normal
2025-04-10T22:02:52.858841,2025-04-10T22:01:29.435702,sensor,sensor_17,20.03,34.75,Normal
2025-04-10T22:02:52.860305,2025-04-10T22:01:29.446887,sensor,sensor_19,17.18,40.11,Low
2025-04-10T22:02:52.928891,2025-04-10T22:01:30.045239,sensor,sensor_3,16.95,55.13,Low
2025-04-10T22:02:52.947457,2025-04-10T22:01:30.219722,sensor,sensor_16,17.52,42.78,Low
2025-04-10T22:02:52.952425,2025-04-10T22:01:30.276489,sensor,sensor_1,17.66,42.18,Low
2025-04-10T22:02:52.954677,2025-04-10T22:01:30.299050,sensor,sensor_7,28.42,59.87,Warning
2025-04-10T22:02:52.956679,2025-04-10T22:01:30.321814,sensor,sensor_11,19.12,37.9,Normal
2025-04-10T22:02:52.967715,2025-04-10T22:01:30.438430,sensor,sensor_1,16.89,32.39,Low
2025-04-10T22:02:53.017138,2025-04-10T22:01:30.857363,sensor,sensor_17,19.9,57.88,Normal
2025-04-10T22:02:53.027502,2025-04-10T22:01:30.906290,sensor,sensor_18,28.52,57.07,Warning
2025-04-10T22:02:53.035879,2025-04-10T22:01:30.950136,sensor,sensor_8,22.48,31.87,Normal
2025-04-10T22:02:53.038604,2025-04-10T22:01:30.968160,sensor,sensor_13,28.21,44.27,Warning
2025-04-10T22:02:53.042029,2025-04-10T22:01:30.983632,sensor,sensor_4,20.85,65.28,Normal
2025-04-10T22:02:53.060534,2025-04-10T22:01:31.069260,sensor,sensor_14,15.46,44.95,Low
2025-04-10T22:02:53.062909,2025-04-10T22:01:31.080838,sensor,sensor_8,21.29,50.72,Normal
2025-04-10T22:02:53.079619,2025-04-10T22:01:31.171224,sensor,sensor_9,27.24,32.36,Warning
2025-04-10T22:02:53.089067,2025-04-10T22:01:31.229613,sensor,sensor_11,16.27,35.74,Low
2025-04-10T22:02:53.103657,2025-04-10T22:01:31.316236,sensor,sensor_2,22.13,35.96,Normal
2025-04-10T22:02:53.181815,2025-04-10T22:01:31.409335,sensor,sensor_8,29.87,37.5,Warning
2025-04-10T22:02:53.193098,2025-04-10T22:01:31.464513,sensor,sensor_19,15.0,61.36,Low
2025-04-10T22:02:53.223856,2025-04-10T22:01:31.611237,sensor,sensor_19,27.19,62.75,Warning
2025-04-10T22:02:53.249491,2025-04-10T22:01:31.756782,sensor,sensor_18,22.5,35.82,Normal
2025-04-10T22:02:53.267852,2025-04-10T22:01:31.874205,sensor,sensor_11,24.36,54.36,Warning
2025-04-10T22:02:53.304048,2025-04-10T22:01:32.100466,sensor,sensor_4,15.14,55.17,Low
2025-04-10T22:02:53.312794,2025-04-10T22:01:32.145906,sensor,sensor_20,27.45,60.08,Warning
2025-04-10T22:02:53.317406,2025-04-10T22:01:32.179118,sensor,sensor_19,20.15,46.48,Normal
2025-04-10T22:02:53.326453,2025-04-10T22:01:32.233370,sensor,sensor_13,21.61,40.93,Normal
2025-04-10T22:02:53.334213,2025-04-10T22:01:32.289296,sensor,sensor_7,20.38,45.07,Normal
2025-04-10T22:02:53.335034,2025-04-10T22:01:32.289353,sensor,sensor_1,23.64,59.89,Normal
2025-04-10T22:02:53.347059,2025-04-10T22:01:32.381208,sensor,sensor_16,20.84,58.45,Normal
2025-04-10T22:02:53.348010,2025-04-10T22:01:32.381208,sensor,sensor_14,25.01,65.43,Warning
2025-04-10T22:02:53.351751,2025-04-10T22:01:32.403870,sensor,sensor_8,25.33,43.87,Warning
2025-04-10T22:02:53.375487,2025-04-10T22:01:32.548133,sensor,sensor_3,26.36,51.9,Warning
2025-04-10T22:02:53.384250,2025-04-10T22:01:32.603376,sensor,sensor_12,23.09,35.53,Normal
2025-04-10T22:02:53.397584,2025-04-10T22:01:32.670388,sensor,sensor_5,22.96,44.63,Normal
2025-04-10T22:02:53.414427,2025-04-10T22:01:32.751942,sensor,sensor_11,26.4,51.2,Warning
